filename,width,height,class,xmin,ymin,xmax,ymax
maksssksksss10.png,301,400,with_mask,98,267,194,383
maksssksksss100.png,400,226,with_mask,189,30,245,88
maksssksksss100.png,400,226,with_mask,387,54,400,75
maksssksksss100.png,400,226,with_mask,118,87,163,126
maksssksksss106.png,600,399,with_mask,154,51,423,391
maksssksksss104.png,400,267,without_mask,42,109,66,140
maksssksksss104.png,400,267,without_mask,2,105,22,125
maksssksksss104.png,400,267,without_mask,30,88,46,105
maksssksksss104.png,400,267,with_mask,133,108,174,152
maksssksksss104.png,400,267,with_mask,221,101,256,139
maksssksksss104.png,400,267,without_mask,304,131,331,158
maksssksksss104.png,400,267,without_mask,83,85,96,96
maksssksksss104.png,400,267,without_mask,167,91,180,108
maksssksksss1.png,400,156,with_mask,321,34,354,69
maksssksksss1.png,400,156,with_mask,224,38,261,73
maksssksksss1.png,400,156,with_mask,299,58,315,81
maksssksksss1.png,400,156,with_mask,143,74,174,115
maksssksksss1.png,400,156,with_mask,74,69,95,99
maksssksksss1.png,400,156,with_mask,191,67,221,93
maksssksksss1.png,400,156,with_mask,21,73,44,93
maksssksksss1.png,400,156,with_mask,369,70,398,99
maksssksksss1.png,400,156,without_mask,83,56,111,89
maksssksksss110.png,400,267,without_mask,6,111,43,148
maksssksksss110.png,400,267,without_mask,22,20,49,46
maksssksksss110.png,400,267,with_mask,48,12,70,37
maksssksksss110.png,400,267,with_mask,113,1,136,24
maksssksksss110.png,400,267,without_mask,78,17,106,46
maksssksksss110.png,400,267,without_mask,97,66,115,86
maksssksksss110.png,400,267,without_mask,70,111,104,145
maksssksksss110.png,400,267,without_mask,42,157,85,186
maksssksksss110.png,400,267,with_mask,59,205,111,264
maksssksksss110.png,400,267,without_mask,116,155,172,198
maksssksksss110.png,400,267,without_mask,112,85,149,118
maksssksksss110.png,400,267,without_mask,124,27,153,47
maksssksksss110.png,400,267,without_mask,163,29,189,53
maksssksksss110.png,400,267,with_mask,186,18,215,44
maksssksksss110.png,400,267,with_mask,178,77,214,111
maksssksksss110.png,400,267,without_mask,216,57,241,84
maksssksksss110.png,400,267,without_mask,237,15,268,46
maksssksksss110.png,400,267,without_mask,281,19,308,40
maksssksksss110.png,400,267,without_mask,286,60,311,84
maksssksksss110.png,400,267,with_mask,253,94,293,135
maksssksksss110.png,400,267,without_mask,236,161,273,195
maksssksksss110.png,400,267,with_mask,282,194,322,232
maksssksksss110.png,400,267,with_mask,314,115,350,152
maksssksksss110.png,400,267,without_mask,335,27,359,52
maksssksksss110.png,400,267,without_mask,381,14,401,34
maksssksksss110.png,400,267,with_mask,356,72,385,98
maksssksksss11.png,400,267,mask_weared_incorrect,23,114,77,172
maksssksksss11.png,400,267,with_mask,147,157,200,211
maksssksksss11.png,400,267,with_mask,201,191,230,234
maksssksksss11.png,400,267,with_mask,243,192,293,247
maksssksksss11.png,400,267,with_mask,309,182,346,224
maksssksksss11.png,400,267,with_mask,249,108,276,140
maksssksksss11.png,400,267,with_mask,275,99,303,128
maksssksksss11.png,400,267,with_mask,195,90,214,113
maksssksksss11.png,400,267,with_mask,214,76,237,99
maksssksksss11.png,400,267,with_mask,232,50,247,67
maksssksksss11.png,400,267,with_mask,266,45,281,61
maksssksksss11.png,400,267,with_mask,207,47,222,63
maksssksksss11.png,400,267,with_mask,227,36,239,48
maksssksksss11.png,400,267,with_mask,253,33,267,45
maksssksksss11.png,400,267,with_mask,290,31,304,41
maksssksksss11.png,400,267,with_mask,362,32,372,40
maksssksksss107.png,301,400,with_mask,121,192,212,312
maksssksksss103.png,400,300,with_mask,42,54,94,110
maksssksksss103.png,400,300,with_mask,188,46,236,106
maksssksksss103.png,400,300,with_mask,261,88,303,130
maksssksksss103.png,400,300,with_mask,368,112,400,151
maksssksksss108.png,400,225,with_mask,155,29,180,51
maksssksksss108.png,400,225,with_mask,206,35,228,58
maksssksksss108.png,400,225,with_mask,332,67,346,81
maksssksksss108.png,400,225,with_mask,362,68,376,82
maksssksksss108.png,400,225,without_mask,267,72,278,83
maksssksksss109.png,400,400,with_mask,216,92,372,251
maksssksksss101.png,301,400,with_mask,48,294,164,400
maksssksksss102.png,400,225,with_mask,212,57,251,106
maksssksksss0.png,512,366,without_mask,79,105,109,142
maksssksksss0.png,512,366,with_mask,185,100,226,144
maksssksksss0.png,512,366,without_mask,325,90,360,141
maksssksksss105.png,400,267,with_mask,178,143,213,202
maksssksksss105.png,400,267,with_mask,280,103,312,145
maksssksksss105.png,400,267,with_mask,320,79,352,119
maksssksksss105.png,400,267,with_mask,365,53,390,84
maksssksksss105.png,400,267,with_mask,243,36,267,67
maksssksksss105.png,400,267,with_mask,115,47,146,87
maksssksksss105.png,400,267,with_mask,33,88,65,131
maksssksksss105.png,400,267,with_mask,29,202,65,265
maksssksksss105.png,400,267,with_mask,26,34,52,66
maksssksksss89.png,400,217,with_mask,15,101,23,111
maksssksksss89.png,400,217,with_mask,47,112,61,127
maksssksksss89.png,400,217,with_mask,62,102,85,128
maksssksksss89.png,400,217,with_mask,86,102,99,117
maksssksksss89.png,400,217,with_mask,117,136,141,159
maksssksksss89.png,400,217,with_mask,17,89,22,94
maksssksksss89.png,400,217,with_mask,35,88,41,94
maksssksksss89.png,400,217,with_mask,43,89,52,97
maksssksksss89.png,400,217,with_mask,53,89,60,96
maksssksksss89.png,400,217,with_mask,114,89,124,100
maksssksksss89.png,400,217,with_mask,125,95,132,102
maksssksksss89.png,400,217,with_mask,129,107,140,116
maksssksksss89.png,400,217,with_mask,141,86,147,93
maksssksksss89.png,400,217,with_mask,172,99,183,108
maksssksksss89.png,400,217,with_mask,163,135,175,146
maksssksksss89.png,400,217,with_mask,195,95,203,108
maksssksksss89.png,400,217,with_mask,209,102,222,116
maksssksksss89.png,400,217,with_mask,202,121,219,150
maksssksksss89.png,400,217,with_mask,183,78,190,86
maksssksksss89.png,400,217,with_mask,165,79,174,87
maksssksksss89.png,400,217,with_mask,249,103,266,117
maksssksksss89.png,400,217,with_mask,227,91,236,99
maksssksksss89.png,400,217,with_mask,269,77,275,84
maksssksksss89.png,400,217,with_mask,264,69,270,75
maksssksksss89.png,400,217,with_mask,286,124,338,178
maksssksksss89.png,400,217,with_mask,377,81,393,101
maksssksksss89.png,400,217,with_mask,345,93,355,104
maksssksksss89.png,400,217,with_mask,27,126,34,134
maksssksksss89.png,400,217,with_mask,23,87,29,93
maksssksksss54.png,400,267,with_mask,119,40,157,80
maksssksksss54.png,400,267,with_mask,197,68,227,110
maksssksksss54.png,400,267,with_mask,316,81,338,113
maksssksksss54.png,400,267,without_mask,161,78,178,98
maksssksksss52.png,400,225,without_mask,37,166,84,214
maksssksksss52.png,400,225,without_mask,6,117,47,149
maksssksksss52.png,400,225,with_mask,2,77,35,99
maksssksksss52.png,400,225,with_mask,39,65,75,103
maksssksksss52.png,400,225,with_mask,76,69,92,88
maksssksksss52.png,400,225,without_mask,92,74,129,113
maksssksksss52.png,400,225,with_mask,116,132,161,175
maksssksksss52.png,400,225,with_mask,161,130,195,163
maksssksksss52.png,400,225,with_mask,209,119,262,170
maksssksksss52.png,400,225,with_mask,191,84,208,117
maksssksksss52.png,400,225,without_mask,131,67,157,97
maksssksksss52.png,400,225,mask_weared_incorrect,168,57,196,85
maksssksksss52.png,400,225,without_mask,221,51,246,77
maksssksksss52.png,400,225,without_mask,74,31,96,53
maksssksksss52.png,400,225,with_mask,63,37,77,56
maksssksksss52.png,400,225,with_mask,41,23,58,40
maksssksksss52.png,400,225,with_mask,1,34,24,61
maksssksksss52.png,400,225,mask_weared_incorrect,23,37,37,54
maksssksksss52.png,400,225,with_mask,73,5,84,16
maksssksksss52.png,400,225,with_mask,94,22,103,33
maksssksksss52.png,400,225,with_mask,97,34,115,53
maksssksksss52.png,400,225,with_mask,157,61,173,84
maksssksksss52.png,400,225,with_mask,145,42,160,56
maksssksksss52.png,400,225,with_mask,127,31,142,44
maksssksksss52.png,400,225,with_mask,143,29,160,42
maksssksksss52.png,400,225,with_mask,129,7,139,19
maksssksksss52.png,400,225,with_mask,115,10,120,19
maksssksksss52.png,400,225,with_mask,154,13,163,24
maksssksksss52.png,400,225,with_mask,159,21,171,32
maksssksksss52.png,400,225,without_mask,185,20,200,37
maksssksksss52.png,400,225,with_mask,197,37,214,58
maksssksksss52.png,400,225,with_mask,194,54,211,73
maksssksksss52.png,400,225,with_mask,205,6,210,18
maksssksksss52.png,400,225,with_mask,228,9,236,19
maksssksksss52.png,400,225,with_mask,250,4,261,16
maksssksksss52.png,400,225,mask_weared_incorrect,254,30,272,47
maksssksksss52.png,400,225,without_mask,246,51,256,72
maksssksksss52.png,400,225,with_mask,260,74,285,97
maksssksksss52.png,400,225,with_mask,270,33,281,49
maksssksksss52.png,400,225,without_mask,276,9,284,19
maksssksksss52.png,400,225,with_mask,268,110,279,127
maksssksksss52.png,400,225,with_mask,284,111,316,150
maksssksksss52.png,400,225,with_mask,303,147,352,203
maksssksksss52.png,400,225,with_mask,328,51,352,77
maksssksksss52.png,400,225,without_mask,378,61,388,84
maksssksksss52.png,400,225,with_mask,352,48,366,71
maksssksksss52.png,400,225,with_mask,286,73,307,90
maksssksksss52.png,400,225,with_mask,310,39,329,58
maksssksksss52.png,400,225,with_mask,304,16,322,36
maksssksksss52.png,400,225,mask_weared_incorrect,326,11,338,30
maksssksksss52.png,400,225,with_mask,362,23,370,36
maksssksksss138.png,400,267,with_mask,51,144,128,239
maksssksksss138.png,400,267,with_mask,147,169,217,233
maksssksksss138.png,400,267,with_mask,224,92,309,186
maksssksksss126.png,267,400,with_mask,106,45,158,104
maksssksksss126.png,267,400,with_mask,194,62,215,88
maksssksksss126.png,267,400,without_mask,226,2,267,97
maksssksksss42.png,400,353,with_mask,36,73,95,141
maksssksksss42.png,400,353,with_mask,175,67,228,133
maksssksksss42.png,400,353,with_mask,304,67,363,135
maksssksksss42.png,400,353,with_mask,33,244,95,312
maksssksksss42.png,400,353,with_mask,170,248,231,321
maksssksksss42.png,400,353,with_mask,306,248,366,313
maksssksksss169.png,301,400,with_mask,152,262,220,367
maksssksksss98.png,400,267,with_mask,196,43,236,91
maksssksksss98.png,400,267,with_mask,41,73,65,95
maksssksksss98.png,400,267,with_mask,263,62,287,85
maksssksksss98.png,400,267,with_mask,344,80,377,106
maksssksksss26.png,400,400,with_mask,73,87,174,206
maksssksksss26.png,400,400,with_mask,245,152,327,239
maksssksksss51.png,301,400,without_mask,114,159,213,286
maksssksksss76.png,400,257,with_mask,107,67,136,95
maksssksksss76.png,400,257,mask_weared_incorrect,157,80,165,94
maksssksksss76.png,400,257,with_mask,286,70,300,84
maksssksksss76.png,400,257,with_mask,319,68,356,104
maksssksksss114.png,400,225,without_mask,4,83,75,161
maksssksksss114.png,400,225,with_mask,80,58,153,141
maksssksksss127.png,267,400,with_mask,98,46,130,80
maksssksksss36.png,400,225,with_mask,24,24,47,52
maksssksksss36.png,400,225,with_mask,111,38,127,56
maksssksksss36.png,400,225,with_mask,145,39,170,67
maksssksksss36.png,400,225,with_mask,195,22,216,46
maksssksksss36.png,400,225,with_mask,262,60,273,70
maksssksksss36.png,400,225,with_mask,311,53,319,62
maksssksksss36.png,400,225,with_mask,323,46,337,61
maksssksksss36.png,400,225,with_mask,336,31,354,49
maksssksksss36.png,400,225,with_mask,354,25,379,50
maksssksksss55.png,301,400,with_mask,116,141,234,291
maksssksksss120.png,301,400,with_mask,59,185,183,336
maksssksksss72.png,301,400,without_mask,112,176,207,291
maksssksksss118.png,400,267,with_mask,138,79,176,116
maksssksksss118.png,400,267,with_mask,217,70,255,107
maksssksksss73.png,400,286,with_mask,142,66,164,111
maksssksksss73.png,400,286,with_mask,191,67,225,101
maksssksksss73.png,400,286,with_mask,308,82,329,127
maksssksksss19.png,400,236,without_mask,1,45,18,68
maksssksksss19.png,400,236,with_mask,89,38,115,62
maksssksksss19.png,400,236,without_mask,161,20,195,54
maksssksksss19.png,400,236,with_mask,104,104,182,175
maksssksksss19.png,400,236,with_mask,309,77,375,136
maksssksksss19.png,400,236,without_mask,267,14,287,32
maksssksksss131.png,400,267,with_mask,65,63,110,112
maksssksksss131.png,400,267,with_mask,127,31,166,76
maksssksksss131.png,400,267,without_mask,257,55,284,86
maksssksksss131.png,400,267,with_mask,284,66,321,107
maksssksksss131.png,400,267,without_mask,252,125,295,167
maksssksksss131.png,400,267,with_mask,345,93,363,116
maksssksksss131.png,400,267,without_mask,236,74,256,99
maksssksksss131.png,400,267,without_mask,216,63,237,83
maksssksksss158.png,400,278,with_mask,2,56,24,78
maksssksksss158.png,400,278,with_mask,29,70,42,85
maksssksksss158.png,400,278,with_mask,90,55,104,72
maksssksksss158.png,400,278,with_mask,113,52,133,76
maksssksksss158.png,400,278,with_mask,133,60,144,74
maksssksksss158.png,400,278,with_mask,151,70,166,85
maksssksksss158.png,400,278,with_mask,180,70,195,84
maksssksksss158.png,400,278,with_mask,217,78,238,98
maksssksksss158.png,400,278,with_mask,238,52,256,70
maksssksksss158.png,400,278,with_mask,280,59,293,74
maksssksksss158.png,400,278,with_mask,293,56,310,75
maksssksksss158.png,400,278,with_mask,323,82,342,101
maksssksksss158.png,400,278,with_mask,354,64,371,86
maksssksksss158.png,400,278,with_mask,166,68,174,78
maksssksksss152.png,400,283,with_mask,66,25,82,48
maksssksksss152.png,400,283,with_mask,101,41,124,68
maksssksksss152.png,400,283,with_mask,173,34,193,60
maksssksksss152.png,400,283,with_mask,204,75,225,99
maksssksksss152.png,400,283,with_mask,289,25,312,54
maksssksksss152.png,400,283,with_mask,350,17,368,39
maksssksksss152.png,400,283,with_mask,152,50,167,65
maksssksksss71.png,400,225,without_mask,133,29,173,56
maksssksksss71.png,400,225,with_mask,30,52,74,94
maksssksksss71.png,400,225,with_mask,18,119,83,191
maksssksksss71.png,400,225,with_mask,140,70,191,124
maksssksksss71.png,400,225,with_mask,230,63,344,171
maksssksksss71.png,400,225,with_mask,375,50,400,116
maksssksksss99.png,400,267,mask_weared_incorrect,181,54,273,162
maksssksksss99.png,400,267,with_mask,99,87,176,165
maksssksksss99.png,400,267,with_mask,289,99,355,233
maksssksksss119.png,400,289,with_mask,54,92,82,120
maksssksksss119.png,400,289,with_mask,132,47,153,71
maksssksksss119.png,400,289,with_mask,242,94,268,125
maksssksksss119.png,400,289,with_mask,254,51,266,64
maksssksksss119.png,400,289,with_mask,263,79,275,92
maksssksksss119.png,400,289,without_mask,302,81,330,107
maksssksksss119.png,400,289,without_mask,352,45,377,67
maksssksksss33.png,250,400,with_mask,114,47,143,75
maksssksksss90.png,400,267,with_mask,47,61,81,103
maksssksksss90.png,400,267,with_mask,102,83,133,125
maksssksksss90.png,400,267,with_mask,181,54,208,86
maksssksksss90.png,400,267,with_mask,214,51,252,96
maksssksksss90.png,400,267,with_mask,199,126,239,174
maksssksksss90.png,400,267,with_mask,245,19,273,46
maksssksksss90.png,400,267,with_mask,311,37,339,72
maksssksksss90.png,400,267,with_mask,272,33,292,55
maksssksksss77.png,400,225,with_mask,1,88,13,126
maksssksksss77.png,400,225,with_mask,57,97,88,134
maksssksksss77.png,400,225,with_mask,132,92,173,134
maksssksksss18.png,400,267,with_mask,134,86,192,148
maksssksksss18.png,400,267,with_mask,299,159,354,217
maksssksksss68.png,301,400,without_mask,141,187,237,307
maksssksksss37.png,301,400,with_mask,78,110,192,265
maksssksksss29.png,400,295,with_mask,50,96,120,171
maksssksksss29.png,400,295,mask_weared_incorrect,223,81,285,159
maksssksksss29.png,400,295,mask_weared_incorrect,279,44,340,114
maksssksksss7.png,400,300,with_mask,253,116,342,210
maksssksksss7.png,400,300,with_mask,152,96,222,174
maksssksksss7.png,400,300,with_mask,120,134,173,194
maksssksksss7.png,400,300,without_mask,118,66,135,90
maksssksksss30.png,400,242,with_mask,56,41,94,81
maksssksksss30.png,400,242,without_mask,119,61,146,87
maksssksksss30.png,400,242,with_mask,166,59,196,83
maksssksksss30.png,400,242,with_mask,220,31,249,64
maksssksksss30.png,400,242,with_mask,262,66,290,95
maksssksksss30.png,400,242,without_mask,292,58,318,86
maksssksksss30.png,400,242,with_mask,334,131,365,161
maksssksksss22.png,400,268,with_mask,183,101,270,185
maksssksksss58.png,400,267,with_mask,25,75,43,95
maksssksksss58.png,400,267,with_mask,52,68,67,84
maksssksksss58.png,400,267,with_mask,74,61,86,74
maksssksksss58.png,400,267,with_mask,98,78,117,97
maksssksksss58.png,400,267,with_mask,159,75,178,94
maksssksksss58.png,400,267,with_mask,187,49,220,84
maksssksksss58.png,400,267,with_mask,234,53,251,76
maksssksksss58.png,400,267,with_mask,273,81,285,93
maksssksksss58.png,400,267,with_mask,297,65,314,85
maksssksksss58.png,400,267,with_mask,335,81,349,97
maksssksksss58.png,400,267,with_mask,369,73,383,90
maksssksksss58.png,400,267,with_mask,385,72,393,85
maksssksksss58.png,400,267,with_mask,107,59,118,69
maksssksksss50.png,400,292,with_mask,206,83,238,114
maksssksksss50.png,400,292,with_mask,226,51,262,82
maksssksksss2.png,400,290,with_mask,68,42,105,69
maksssksksss2.png,400,290,with_mask,154,47,178,74
maksssksksss2.png,400,290,with_mask,238,34,262,69
maksssksksss2.png,400,290,mask_weared_incorrect,333,31,366,65
maksssksksss87.png,301,400,with_mask,129,284,211,387
maksssksksss16.png,301,400,with_mask,48,227,146,345
maksssksksss129.png,400,295,without_mask,106,69,124,89
maksssksksss129.png,400,295,without_mask,149,30,168,53
maksssksksss129.png,400,295,with_mask,246,40,271,69
maksssksksss125.png,301,400,without_mask,118,151,216,279
maksssksksss3.png,400,271,with_mask,52,53,73,76
maksssksksss3.png,400,271,with_mask,72,53,92,75
maksssksksss3.png,400,271,with_mask,112,51,120,68
maksssksksss3.png,400,271,with_mask,155,60,177,83
maksssksksss3.png,400,271,with_mask,189,59,210,80
maksssksksss3.png,400,271,with_mask,235,57,257,78
maksssksksss3.png,400,271,with_mask,289,60,309,83
maksssksksss3.png,400,271,with_mask,313,68,333,90
maksssksksss3.png,400,271,with_mask,351,35,364,59
maksssksksss146.png,400,267,with_mask,119,122,184,192
maksssksksss146.png,400,267,with_mask,265,90,324,153
maksssksksss143.png,301,400,with_mask,102,200,194,333
maksssksksss168.png,400,225,without_mask,40,74,62,90
maksssksksss168.png,400,225,with_mask,35,116,51,133
maksssksksss168.png,400,225,with_mask,85,79,97,90
maksssksksss168.png,400,225,with_mask,169,66,287,188
maksssksksss168.png,400,225,without_mask,363,51,384,81
maksssksksss12.png,400,272,with_mask,72,71,90,88
maksssksksss12.png,400,272,with_mask,119,70,137,88
maksssksksss12.png,400,272,with_mask,163,76,185,96
maksssksksss12.png,400,272,with_mask,36,70,46,82
maksssksksss12.png,400,272,with_mask,120,55,132,68
maksssksksss12.png,400,272,with_mask,94,59,102,69
maksssksksss12.png,400,272,with_mask,153,61,171,81
maksssksksss12.png,400,272,with_mask,335,70,353,87
maksssksksss12.png,400,272,with_mask,273,58,290,75
maksssksksss12.png,400,272,with_mask,232,61,249,78
maksssksksss12.png,400,272,without_mask,298,61,312,84
maksssksksss12.png,400,272,with_mask,354,54,365,68
maksssksksss12.png,400,272,with_mask,38,82,45,98
maksssksksss13.png,400,226,with_mask,28,54,44,71
maksssksksss13.png,400,226,with_mask,98,62,114,80
maksssksksss13.png,400,226,mask_weared_incorrect,162,51,194,89
maksssksksss13.png,400,226,with_mask,293,60,313,81
maksssksksss13.png,400,226,with_mask,352,53,373,71
maksssksksss13.png,400,226,with_mask,229,53,241,72
maksssksksss166.png,400,267,with_mask,98,1,150,58
maksssksksss166.png,400,267,with_mask,205,115,235,155
maksssksksss166.png,400,267,with_mask,255,141,278,171
maksssksksss166.png,400,267,with_mask,303,180,325,207
maksssksksss166.png,400,267,with_mask,329,195,347,218
maksssksksss166.png,400,267,with_mask,351,204,372,226
maksssksksss53.png,400,226,with_mask,82,63,103,87
maksssksksss53.png,400,226,with_mask,194,30,216,56
maksssksksss53.png,400,226,with_mask,200,91,234,128
maksssksksss112.png,267,400,mask_weared_incorrect,90,84,138,131
maksssksksss78.png,301,400,with_mask,108,231,186,336
maksssksksss79.png,400,400,with_mask,60,121,87,148
maksssksksss79.png,400,400,with_mask,183,117,208,146
maksssksksss79.png,400,400,with_mask,239,165,256,183
maksssksksss79.png,400,400,with_mask,282,149,300,169
maksssksksss79.png,400,400,with_mask,330,100,356,128
maksssksksss170.png,400,225,with_mask,102,54,239,210
maksssksksss83.png,400,306,with_mask,37,60,112,137
maksssksksss83.png,400,306,with_mask,145,116,229,209
maksssksksss83.png,400,306,without_mask,268,16,380,135
maksssksksss32.png,400,225,with_mask,177,46,200,70
maksssksksss32.png,400,225,with_mask,305,32,338,60
maksssksksss142.png,479,359,with_mask,144,110,244,235
maksssksksss21.png,400,227,with_mask,40,137,109,218
maksssksksss21.png,400,227,with_mask,54,57,111,112
maksssksksss21.png,400,227,with_mask,189,78,246,140
maksssksksss21.png,400,227,with_mask,311,48,358,98
maksssksksss21.png,400,227,without_mask,182,32,221,60
maksssksksss9.png,267,400,mask_weared_incorrect,148,75,201,133
maksssksksss9.png,267,400,without_mask,27,78,56,106
maksssksksss49.png,400,225,with_mask,352,102,370,123
maksssksksss49.png,400,225,with_mask,272,33,289,51
maksssksksss49.png,400,225,with_mask,188,124,206,143
maksssksksss49.png,400,225,with_mask,20,54,41,72
maksssksksss49.png,400,225,with_mask,123,68,141,87
maksssksksss49.png,400,225,with_mask,157,45,173,63
